Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00     60.39     0.00        1     0.00     0.00  auto rock::stratum_summarization<2, rock::AgedStratumDensity<std::array<relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1>, 2ul> > >(rock::AgedStratumDensity<std::array<relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1>, 2ul> > &, si::units<0, 1, 0, 0, 0, 0, 0, float>)
  0.00     60.39     0.00        1     0.00     0.00  auto rock::formation_summarization<2, rock::StratumSummarization<2, rock::AgedStratumDensity<std::array<relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1>, 2ul> > > >(rock::StratumSummarization<2, rock::AgedStratumDensity<std::array<relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1>, 2ul> > > &, si::units<1, 0, 0, 0, 0, 0, 0, float>)
  0.00     60.39     0.00        1     0.00     0.00  auto rock::lithosphere_summarization<2, 5, rock::CrustSummarization<2, 5, rock::FormationSummarization<rock::StratumSummarization<2, rock::AgedStratumDensity<std::array<relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1>, 2ul> > > >, rock::CrustSummaryOps> >(rock::CrustSummarization<2, 5, rock::FormationSummarization<rock::StratumSummarization<2, rock::AgedStratumDensity<std::array<relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1>, 2ul> > > >, rock::CrustSummaryOps> &, rock::CrustSummaryOps &)
  0.00     60.39     0.00        1     0.00     0.00  auto rock::lithosphere_reference_frames<int, float, mat3, dymaxion::NearestVertexId<signed char, int, float>, std::vector<vec3, std::allocator<vec3 > > >(dymaxion::NearestVertexId<signed char, int, float>, std::vector<vec3, std::allocator<vec3 > >)
  0.00     60.39     0.00        1     0.00     0.00  view::IndicatorSwarmShaderProgram::IndicatorSwarmShaderProgram()
  0.00     60.39     0.00        1     0.00     0.00  view::ColorscaleSurfaceShaderProgram::ColorscaleSurfaceShaderProgram()
  0.00     60.39     0.00        1     0.00     0.00  view::MultichannelSurfaceShaderProgram::MultichannelSurfaceShaderProgram()
  0.00     60.39     0.00        1     0.00     0.00  std::vector<float, std::allocator<float> >::value_type whole::max<std::vector<float, std::allocator<float> > >(std::vector<float, std::allocator<float> > &, bool, bool)
  0.00     60.39     0.00        1     0.00     0.00  std::vector<float, std::allocator<float> >::value_type whole::min<std::vector<float, std::allocator<float> > >(std::vector<float, std::allocator<float> > &, bool, bool)
  0.00     60.39     0.00        1     0.00     0.00  analytic::Sum<float, analytic::Gaussian<float> >::Sum(std::initializer_list<analytic::Gaussian<float> >)
  0.00     60.39     0.00        1     0.00     0.00  auto analytic::integral<float>(analytic::Sum<float, analytic::Gaussian<float> > &)
  0.00     60.39     0.00        1     0.00     0.00  dymaxion::Indexing<signed char, int, float, (glm::qualifier)0>::Indexing(int)
  0.00     60.39     0.00        1     0.00     0.00  bool iterated::compatible<dymaxion::VertexPositions<signed char, int, float>, std::vector<vec3, std::allocator<vec3 > > >(dymaxion::VertexPositions<signed char, int, float> &, std::vector<vec3, std::allocator<vec3 > >&)
  0.00     60.39     0.00        1     0.00     0.00  bool iterated::compatible<dymaxion::VertexDownsamplingIds<signed char, int, float>, std::vector<int, std::allocator<int> > >(dymaxion::VertexDownsamplingIds<signed char, int, float> &, std::vector<int, std::allocator<int> >&)
  0.00     60.39     0.00        1     0.00     0.00  bool iterated::compatible<std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >, procedural::Uniform<float>, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > >(std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > &, procedural::Uniform<float> &, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >&)
  0.00     60.39     0.00        1     0.00     0.00  bool iterated::compatible<std::vector<rock::StratumSummary, std::allocator<rock::StratumSummary> >, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > >(std::vector<rock::StratumSummary, std::allocator<rock::StratumSummary> > &, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >&)
  0.00     60.39     0.00        1     0.00     0.00  relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<0, 0, 1, 0, 0, 0, 0, double>, 0, 1> relation::get_linear_interpolation_function<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<0, 0, 1, 0, 0, 0, 0, double> >(si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<0, 0, 1, 0, 0, 0, 0, double>, std::vector<double, std::allocator<double> > &, std::vector<double, std::allocator<double> > &)
  0.00     60.39     0.00        1     0.00     0.00  unlayered::FloodFillState<int, float>::FloodFillState(int, int)
  0.00     60.39     0.00        1     0.00     0.14  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > spheroidal::Strings<adapted::IdStrings<float>, aggregated::Order<adapted::SymbolicOrder> >::format<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, std::vector<int, std::allocator<int> > >(dymaxion::GridCache<signed char, int, float, (glm::qualifier)0> &, std::vector<int, std::allocator<int> > &) 
  0.00     60.39     0.00        1     0.00     0.14  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > spheroidal::Strings<adapted::IdStrings<float>, aggregated::Order<adapted::SymbolicOrder> >::format<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, std::vector<int, std::allocator<int> >, int, float, int, (glm::qualifier)0>(dymaxion::GridCache<signed char, int, float, (glm::qualifier)0> &, std::vector<int, std::allocator<int> > &, int, int, int, vec3) 
  0.00     60.39     0.00        1     0.00     0.14  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > spheroidal::Strings<adapted::SiStrings, aggregated::Order<adapted::SymbolicOrder> >::format<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >, int, float, si::units<-1, 1, -2, 0, 0, 0, 0, float>, (glm::qualifier)0>(dymaxion::GridCache<signed char, int, float, (glm::qualifier)0> &, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > &, si::units<-1, 1, -2, 0, 0, 0, 0, float>, si::units<-1, 1, -2, 0, 0, 0, 0, float>, int, vec3) 
  0.00     60.39     0.00        1     0.00     0.00  void rock::CrustFracturing<int, float, (glm::qualifier)0>::map<std::vector<unlayered::FloodFillState<int, float>, std::allocator<unlayered::FloodFillState<int, float> > > >(std::vector<unlayered::FloodFillState<int, float>, std::allocator<unlayered::FloodFillState<int, float> > > &, std::vector<int, std::allocator<int> >&) 
  0.00     60.39     0.00        1     0.00     1.93  void rock::CrustFracturing<int, float, (glm::qualifier)0>::fracture<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, std::vector<vec3, std::allocator<vec3 > > >(dymaxion::GridCache<signed char, int, float, (glm::qualifier)0> &, std::vector<vec3, std::allocator<vec3 > > &, std::vector<unlayered::FloodFillState<int, float>, std::allocator<unlayered::FloodFillState<int, float> > >&) 
  0.00     60.39     0.00        1     0.00     0.00  rock::EarthlikeIgneousFormationGeneration<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, si::units<1, 0, 0, 0, 0, 0, 0, float>, float, int>(float, float) 
  0.00     60.39     0.00        1     0.00     0.00  iterated::Arithmetic division
  0.00     60.39     0.00        1     0.00     4.40  void unlayered::VectorCalculusByFundamentalTheorem::gradient<dymaxion::Grid<signed char, int, float, (glm::qualifier)0>, std::vector<float, std::allocator<float> >, std::vector<vec3, std::allocator<vec3 > > >(dymaxion::Grid<signed char, int, float, (glm::qualifier)0> &, std::vector<float, std::allocator<float> > &, std::vector<vec3, std::allocator<vec3 > >&) 
  0.00     60.39     0.00        1     0.00     0.00  std::_Vector_base<si::units<1, 0, 0, 0, 0, 0, 0, float>, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > >::~_Vector_base()
  0.00     60.39     0.00        1     0.00     0.00  std::_Vector_base<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >::_M_create_storage(unsigned long)
  0.00     60.39     0.00        1     0.00     0.00  std::_Vector_base<std::byte, std::allocator<std::byte> >::~_Vector_base()
  0.00     60.39     0.00        1     0.00     0.00  std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::~_Vector_base()
  0.00     60.39     0.00        1     0.00     0.00  std::_Vector_base<float, std::allocator<float> >::_M_create_storage(unsigned long)
  0.00     60.39     0.00        1     0.00     0.00  std::_Vector_base<unsigned int, std::allocator<unsigned int> >::~_Vector_base()
  0.00     60.39     0.00        1     0.00     0.00  std::array<relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1>, 2ul>::array(std::array<relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1>, 2ul> &)
  0.00     60.39     0.00        1     0.00     0.00  std::queue<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::deque<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::allocator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> > > >::queue<std::deque<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::allocator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> > >, void>()
  0.00     60.39     0.00        1     0.00     0.00  std::vector<mat3, std::allocator<mat3 > >::~vector()
  0.00     60.39     0.00        1     0.00     0.00  std::vector<vec3, std::allocator<vec3 > >::vector(std::vector<vec3, std::allocator<vec3 > > &)
  0.00     60.39     0.00        1     0.00     0.00  Crust constructor 2
  0.00     60.39     0.00        1     0.00     0.00  std::vector<unlayered::FloodFillState<int, float>, std::allocator<unlayered::FloodFillState<int, float> > >::~vector()
  0.00     60.39     0.00        1     0.00     0.00  std::vector<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul>, std::allocator<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> > >::~vector()
  0.00     60.39     0.00        1     0.00     0.00  unlayered::FloodFillState<int, float>* std::__do_uninit_fill_n<unlayered::FloodFillState<int, float>*, unsigned long, unlayered::FloodFillState<int, float> >(unlayered::FloodFillState<int, float>*, unsigned long, unlayered::FloodFillState<int, float> &)

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2024 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 4 byte(s) for 0.02% of 60.39 seconds

index % time    self  children    called     name
                                                 <spontaneous>
     99.4    3.64   56.38                 main 
               16.43   22.35   16000/16000       void iterated::Index<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> >, procedural::Map<field::Compose<dymaxion::NearestVertexId<signed char, int, float>, field::Affinity<3, 3, float, (glm::qualifier)0> >, std::vector<vec3, std::allocator<vec3 > > >, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > >(std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > &, procedural::Map<field::Compose<dymaxion::NearestVertexId<signed char, int, float>, field::Affinity<3, 3, float, (glm::qualifier)0> >, std::vector<vec3, std::allocator<vec3 > > > &, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> >&)  
               17.07    0.00    8001/8001        void rock::CrustSummarization<2, 5, rock::FormationSummarization<rock::StratumSummarization<2, rock::AgedStratumDensity<std::array<relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1>, 2ul> > > >, rock::CrustSummaryOps><dymaxion::GridCache<signed char, int, float, (glm::qualifier)0> >(dymaxion::GridCache<signed char, int, float, (glm::qualifier)0> &, int, std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> &, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> >&, std::vector<rock::StratumSummary, std::allocator<rock::StratumSummary> >&)  
                0.04    0.25       1/1           void iterated::Identity<rock::FormationGeneration<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, field::Compose<relation::ScalarRelation<float, si::units<1, 0, 0, 0, 0, 0, 0, float>, inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > > >, field::Compose<analytic::Error<float>, field::FractalBrownianNoise<int, float, field::ValueNoise<3, float, field::MosaicNoise<procedural::GaussianNoise<procedural::UnitIntervalNoise<float> >, cartesian::UnboundedIndexing<int, (glm::qualifier)0> >, field::VectorMosaicOps<3, int, float, (glm::qualifier)0>, (glm::qualifier)0> > > >, rock::StratumForAreaAndElevation<relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<0, 0, 1, 0, 0, 0, 0, double>, 0, 1>, relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<-2, 1, 0, 0, 0, 0, 0, double>, 0, 1>, relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, double, 0, 1> >, si::units<1, 0, 0, 0, 0, 0, 0, float> >, std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > > >(rock::FormationGeneration<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, field::Compose<relation::ScalarRelation<float, si::units<1, 0, 0, 0, 0, 0, 0, float>, inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > > >, field::Compose<analytic::Error<float>, field::FractalBrownianNoise<int, float, field::ValueNoise<3, float, field::MosaicNoise<procedural::GaussianNoise<procedural::UnitIntervalNoise<float> >, cartesian::UnboundedIndexing<int, (glm::qualifier)0> >, field::VectorMosaicOps<3, int, float, (glm::qualifier)0>, (glm::qualifier)0> > > >, rock::StratumForAreaAndElevation<relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<0, 0, 1, 0, 0, 0, 0, double>, 0, 1>, relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<-2, 1, 0, 0, 0, 0, 0, double>, 0, 1>, relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, double, 0, 1> >, si::units<1, 0, 0, 0, 0, 0, 0, float> > &, std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >&)  
                0.06    0.12       8/8           void unlayered::VectorCalculusByFundamentalTheorem::gradient<dymaxion::GridCache<signed char, int, float, (glm::qualifier)0>, std::vector<bool, std::allocator<bool> >, std::vector<vec3, std::allocator<vec3 > > >(dymaxion::GridCache<signed char, int, float, (glm::qualifier)0> &, std::vector<bool, std::allocator<bool> > &, std::vector<vec3, std::allocator<vec3 > >&)  
