Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  5.26      1.68     1.68 1008321168     0.00     0.00  glm::mat<3, 3, float, (glm::qualifier)0>::operator[](int) const
  0.13     29.05     0.04 59107728     0.00     0.00  glm::vec<2, int, (glm::qualifier)0>::vec(int)
  0.13     29.09     0.04 50445000     0.00     0.00  si::units<-3, 1, 0, 0, 0, 0, 0, float>::operator<(si::units<-3, 1, 0, 0, 0, 0, 0, float>) const
  0.13     29.13     0.04 43263003     0.00     0.00  si::units<-3, 1, 0, 0, 0, 0, 0, double>::units(double)
  0.13     29.17     0.04 36054000     0.00     0.00  si::units<2, 0, 0, 0, 0, 0, 0, float>::units(float)
  0.13     29.21     0.04 29849852     0.00     0.00  int glm::max<int>(int, int)
  0.13     29.25     0.04 29701353     0.00     0.00  glm::detail::compute_abs<float, true>::call(float)
  0.13     29.29     0.04 29257876     0.00     0.00  glm::vec<2, float, (glm::qualifier)0>& glm::vec<2, float, (glm::qualifier)0>::operator*=<float>(float)
  0.13     29.33     0.04 28926000     0.00     0.00  std::array<float, 2ul>::operator[](unsigned long) const
  0.13     29.37     0.04 28836000     0.00     0.00  auto si::operator*<0, 1, 0, 0, 0, 0, 0, double, float>(float, si::units<0, 1, 0, 0, 0, 0, 0, double>)
  0.13     29.41     0.04 16430628     0.00     0.00  glm::vec<2, float, (glm::qualifier)0>& glm::vec<2, float, (glm::qualifier)0>::operator+=<float>(glm::vec<2, float, (glm::qualifier)0> const&)
  0.13     29.45     0.04 16430628     0.00     0.00  dymaxion::Point<int, float, (glm::qualifier)0>::Point<int, int, (glm::qualifier)0>(dymaxion::Point<int, int, (glm::qualifier)0>)
  0.13     29.49     0.04 14924926     0.00     0.00  glm::vec<2, int, (glm::qualifier)0> glm::clamp<2, int, (glm::qualifier)0>(glm::vec<2, int, (glm::qualifier)0> const&, int, int)
  0.13     29.53     0.04 14414400     0.00     0.00  int const& std::min<int>(int const&, int const&)
  0.13     29.57     0.04 14407200     0.00     0.00  glm::mat<3, 3, float, (glm::qualifier)0> glm::inverse<3, 3, float, (glm::qualifier)0>(glm::mat<3, 3, float, (glm::qualifier)0> const&)
  0.13     29.61     0.04        7     5.71     5.71  analytic::Error<float>* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<analytic::Error<float> const*, std::vector<analytic::Error<float>, std::allocator<analytic::Error<float> > > >, analytic::Error<float>*, analytic::Error<float> >(__gnu_cxx::__normal_iterator<analytic::Error<float> const*, std::vector<analytic::Error<float>, std::allocator<analytic::Error<float> > > >, __gnu_cxx::__normal_iterator<analytic::Error<float> const*, std::vector<analytic::Error<float>, std::allocator<analytic::Error<float> > > >, analytic::Error<float>*, std::allocator<analytic::Error<float> >&)
  0.11     29.64     0.04 64854000     0.00     0.00  std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> >::operator[](unsigned long)
  0.11     29.68     0.04 36999100     0.00     0.00  std::_Base_bitset<1ul>::_Base_bitset(unsigned long long)
  0.11     29.71     0.04 31190400     0.00     0.00  float glm::max<float>(float, float)
  0.11     29.75     0.04 15994352     0.00     0.00  glm::mat<3, 3, float, (glm::qualifier)0>::mat(glm::vec<3, float, (glm::qualifier)0> const&, glm::vec<3, float, (glm::qualifier)0> const&, glm::vec<3, float, (glm::qualifier)0> const&)
  0.11     29.79     0.04 14850676     0.00     0.00  int math::compMaxAbs<2, int, (glm::qualifier)0>(glm::vec<2, int, (glm::qualifier)0>)
  0.11     29.82     0.04 14407200     0.00     0.00  dymaxion::Triangles<int, float, (glm::qualifier)0>::is_inverted_square_id(int, bool) const
  0.11     29.86     0.04 14407200     0.00     0.00  dymaxion::Triangles<int, float, (glm::qualifier)0>::is_eastern_sphere_position(glm::vec<3, float, (glm::qualifier)0>, glm::vec<3, float, (glm::qualifier)0>, glm::vec<3, float, (glm::qualifier)0>) const
  0.11     29.89     0.04  1579952     0.00     0.00  dymaxion::Projection<int, float, (glm::qualifier)0>::sphere_position(dymaxion::Point<int, float, (glm::qualifier)0>) const
  0.11     29.93     0.04    11250     0.00     0.01  dymaxion::Grid<int, float, (glm::qualifier)0>::vertex_dual_area(int) const
  0.09     29.95     0.03 36999100     0.00     0.00  std::bitset<8ul>::bitset(unsigned long long)
  0.09     29.98     0.03 36189537     0.00     0.00  std::vector<float, std::allocator<float> >::operator[](unsigned long) const
  0.09     30.02     0.03 36045000     0.00     0.00  std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >::operator[](unsigned long) const
  0.09     30.05     0.03 31353305     0.00     0.00  float glm::inversesqrt<float>(float)
  0.09     30.07     0.03 29701352     0.00     0.00  cartesian::Interleaving<int>::interleaved_id(int, int) const
  0.09     30.11     0.03 29257876     0.00     0.00  dymaxion::Point<int, int, (glm::qualifier)0>::Point<int, float, (glm::qualifier)0>(dymaxion::Point<int, float, (glm::qualifier)0>)
  0.09     30.14     0.03 28863002     0.00     0.00  si::units<0, 1, 0, 0, 0, 0, 0, double>::units(double)
  0.09     30.16     0.03 28845002     0.00     0.00  si::units<0, 1, 0, 0, 0, 0, 0, double>::operator*(double) const
  0.09     30.20     0.03 14418000     0.00     0.00  auto si::operator*<-3, 1, 0, 0, 0, 0, 0, double, float>(float, si::units<-3, 1, 0, 0, 0, 0, 0, double>)
  0.09     30.23     0.03 14418000     0.00     0.00  relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1>::operator()(si::units<0, 0, 1, 0, 0, 0, 0, double>) const
  0.09     30.25     0.03 14418000     0.00     0.00  std::array<relation::PolynomialRailyardRelation<si::units<0, 0, 1, 0, 0, 0, 0, double>, si::units<-3, 1, 0, 0, 0, 0, 0, double>, 0, 1>, 2ul>::operator[](unsigned long) const
  0.09     30.29     0.03 14407200     0.00     0.00  glm::vec<3, float, (glm::qualifier)0>::xy() const
  0.09     30.32     0.03 14407200     0.00     0.00  dymaxion::Grid<int, float, (glm::qualifier)0>::nearest_vertex_id(glm::vec<3, float, (glm::qualifier)0>) const
  0.09     30.34     0.03 14400000     0.00     0.00  auto field::Compose<dymaxion::NearestVertexId<int, float>, field::Affinity<3, 3, float, (glm::qualifier)0> >::operator()<3, float, (glm::qualifier)0>(glm::vec<3, float, (glm::qualifier)0>) const
  0.09     30.38     0.03  7209000     0.00     0.00  si::units<(0)-(3), (1)-(0), (0)-(0), (0)-(0), (0)-(0), (0)-(0), (0)-(0), float> si::units<0, 1, 0, 0, 0, 0, 0, float>::operator/<3, 0, 0, 0, 0, 0, 0>(si::units<3, 0, 0, 0, 0, 0, 0, float>) const
  0.09     30.41     0.03  7200000     0.00     0.00  rock::StratumSummaryIsostaticDisplacement::operator()(rock::StratumSummary const&) const
  0.09     30.43     0.03   792000     0.00     0.00  float field::VectorMosaicOps<3, int, float, (glm::qualifier)0>::weight<float>(glm::vec<3, float, (glm::qualifier)0>, glm::vec<3, int, (glm::qualifier)0>, glm::vec<3, int, (glm::qualifier)0>) const
  0.09     30.46     0.03     3210     0.01     0.01  glm::vec<3, float, (glm::qualifier)0> const* std::__niter_base<glm::vec<3, float, (glm::qualifier)0> const*, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > > >(__gnu_cxx::__normal_iterator<glm::vec<3, float, (glm::qualifier)0> const*, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > > >)
  0.09     30.50     0.03        1    30.00    30.00  std::vector<si::units<1, 0, 0, 0, 0, 0, 0, float>, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > >::_S_max_size(std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > const&)
  0.08     30.52     0.03 50470036     0.00     0.00  std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> >::size() const
  0.08     30.55     0.03 29701353     0.00     0.00  float glm::abs<float>(float)
  0.08     30.57     0.03 28958400     0.00     0.00  std::round(float)
  0.08     30.59     0.03 14850676     0.00     0.00  dymaxion::Indexing<int, float, (glm::qualifier)0>::memory_id(dymaxion::Point<int, int, (glm::qualifier)0>) const
  0.08     30.62     0.03 14418000     0.00     0.00  si::units<3, 0, 0, 0, 0, 0, 0, float>::operator+=(si::units<3, 0, 0, 0, 0, 0, 0, float>)
  0.08     30.64     0.03 14407200     0.00     0.00  glm::vec<2, float, (glm::qualifier)0> glm::min<2, float, (glm::qualifier)0>(glm::vec<2, float, (glm::qualifier)0> const&, glm::vec<2, float, (glm::qualifier)0> const&)
  0.08     30.67     0.03  7200000     0.00     0.00  rock::ColumnSummaryOps::absorb(rock::ColumnSummary const&, rock::ColumnSummary const&) const
  0.08     30.70     0.03        1    25.00    25.00  glm::vec<2, float, (glm::qualifier)0> glm::operator*<float, (glm::qualifier)0>(glm::vec<2, float, (glm::qualifier)0> const&, float)
  0.08     30.72     0.03        1    25.00    25.00  auto analytic::integral<float>(analytic::Sum<float, analytic::Gaussian<float> > const&)
  0.06     30.74     0.02 16430628     0.00     0.00  glm::vec<2, float, (glm::qualifier)0>& glm::vec<2, float, (glm::qualifier)0>::operator/=<float>(float)
  0.06     30.76     0.02 16430628     0.00     0.00  dymaxion::Point<int, float, (glm::qualifier)0>::operator/=(float)
  0.06     30.78     0.02 16430628     0.00     0.00  dymaxion::Point<int, float, (glm::qualifier)0>::operator+=(glm::vec<2, float, (glm::qualifier)0>)
  0.06     30.80     0.02 14850676     0.00     0.00  glm::vec<2, float, (glm::qualifier)0> glm::abs<2, float, (glm::qualifier)0>(glm::vec<2, float, (glm::qualifier)0> const&)
  0.06     30.82     0.02 14654630     0.00     0.00  std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > >::operator[](unsigned long) const
  0.06     30.84     0.02 14436800     0.00     0.00  si::units<0, 0, 1, 0, 0, 0, 0, double>::operator/(si::units<0, 0, 1, 0, 0, 0, 0, double>) const
  0.06     30.86     0.02 14427000     0.00     0.00  si::units<0, 0, 1, 0, 0, 0, 0, double>::operator*(double) const
  0.06     30.88     0.02 14407200     0.00     0.00  glm::vec<2, float, (glm::qualifier)0> glm::max<2, float, (glm::qualifier)0>(glm::vec<2, float, (glm::qualifier)0> const&, glm::vec<2, float, (glm::qualifier)0> const&)
  0.06     30.90     0.02 14407200     0.00     0.00  std::atan2(float, float)
  0.06     30.92     0.02  7233750     0.00     0.00  std::vector<float, std::allocator<float> >::operator[](unsigned long)
  0.06     30.94     0.02  7206060     0.00     0.00  si::units<-1, 1, -2, 0, 0, 0, 0, float>::operator/(si::units<-1, 1, -2, 0, 0, 0, 0, float>) const
  0.06     30.96     0.02  1579952     0.00     0.00  dymaxion::Voronoi<int, float, (glm::qualifier)0>::sphere_normal(dymaxion::Point<int, int, (glm::qualifier)0>) const
  0.06     30.98     0.02  1433521     0.00     0.00  glm::vec<3, float, (glm::qualifier)0> glm::operator+<float, (glm::qualifier)0>(glm::vec<3, float, (glm::qualifier)0> const&, glm::vec<3, float, (glm::qualifier)0> const&)
  0.06     31.00     0.02   792000     0.00     0.00  glm::detail::compute_min_vector<3, float, (glm::qualifier)0, false>::call(glm::vec<3, float, (glm::qualifier)0> const&, glm::vec<3, float, (glm::qualifier)0> const&)
  0.06     31.02     0.02    99000     0.00     0.00  float field::ValueNoise<3, float, field::MosaicNoise<procedural::GaussianNoise<procedural::UnitIntervalNoise<float> >, cartesian::UnboundedIndexing<int, (glm::qualifier)0> >, field::VectorMosaicOps<3, int, float, (glm::qualifier)0>, (glm::qualifier)0>::operator()<glm::vec<3, float, (glm::qualifier)0> >(glm::vec<3, float, (glm::qualifier)0>) const
  0.06     31.04     0.02    28141     0.00     0.00  glm::vec<4, float, (glm::qualifier)0>::length()
  0.06     31.06     0.02     1605     0.01     0.01  glm::vec<3, float, (glm::qualifier)0>* std::__copy_move_a2<false, glm::vec<3, float, (glm::qualifier)0> const*, glm::vec<3, float, (glm::qualifier)0>*>(glm::vec<3, float, (glm::qualifier)0> const*, glm::vec<3, float, (glm::qualifier)0> const*, glm::vec<3, float, (glm::qualifier)0>*)
  0.06     31.08     0.02      800     0.03     0.05  void rock::CrustFracturing<int, float, (glm::qualifier)0>::exists<std::vector<std::byte, std::allocator<std::byte> > >(std::vector<int, std::allocator<int> >, int, std::vector<std::byte, std::allocator<std::byte> >&) const
  0.06     31.10     0.02      101     0.20     0.22  glm::mat<4, 4, float, (glm::qualifier)0> glm::translate<float, (glm::qualifier)0>(glm::mat<4, 4, float, (glm::qualifier)0> const&, glm::vec<3, float, (glm::qualifier)0> const&)
  0.05     31.11     0.01 36049053     0.00     0.00  std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >::size() const
  0.05     31.13     0.01 14850676     0.00     0.00  glm::vec<2, int, (glm::qualifier)0>::vec<bool, (glm::qualifier)0>(glm::vec<2, bool, (glm::qualifier)0> const&)
  0.05     31.14     0.01 14850676     0.00     0.00  glm::vec<2, float, (glm::qualifier)0> glm::sign<2, float, (glm::qualifier)0>(glm::vec<2, float, (glm::qualifier)0> const&)
  0.05     31.16     0.01 14463020     0.00     0.00  std::vector<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> >, std::allocator<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> > > >::end() const
  0.05     31.18     0.01 14418000     0.00     0.00  si::units<(0)-(-3), (1)-(1), (0)-(0), (0)-(0), (0)-(0), (0)-(0), (0)-(0), float> si::units<0, 1, 0, 0, 0, 0, 0, float>::operator/<-3, 1, 0, 0, 0, 0, 0>(si::units<-3, 1, 0, 0, 0, 0, 0, float>) const
  0.05     31.19     0.01  1538616     0.00     0.00  glm::vec<2, int, (glm::qualifier)0> glm::operator*<int, (glm::qualifier)0>(int, glm::vec<2, int, (glm::qualifier)0> const&)
  0.05     31.20     0.01   843139     0.00     0.00  std::_Bit_iterator_base::_M_incr(long)
  0.05     31.22     0.01        9     1.67     1.67  std::__new_allocator<float>::deallocate(float*, unsigned long)
  0.05     31.23     0.01        1    15.00    15.00  std::tan(float)
  0.03     31.25     0.01 14924926     0.00     0.00  glm::vec<2, int, (glm::qualifier)0> glm::max<2, int, (glm::qualifier)0>(glm::vec<2, int, (glm::qualifier)0> const&, glm::vec<2, int, (glm::qualifier)0> const&)
  0.03     31.25     0.01 14924926     0.00     0.00  glm::vec<2, int, (glm::qualifier)0> glm::min<2, int, (glm::qualifier)0>(glm::vec<2, int, (glm::qualifier)0> const&, glm::vec<2, int, (glm::qualifier)0> const&)
  0.03     31.27     0.01 14463000     0.00     0.00  __gnu_cxx::__promote_2<decltype (((__gnu_cxx::__promote_2<float, std::__is_integer<float>::__value>::__type)(0))+((__gnu_cxx::__promote_2<int, std::__is_integer<int>::__value>::__type)(0))), std::__is_integer<decltype (((__gnu_cxx::__promote_2<float, std::__is_integer<float>::__value>::__type)(0))+((__gnu_cxx::__promote_2<int, std::__is_integer<int>::__value>::__type)(0)))>::__value>::__type std::pow<float, int>(float, int)
  0.03     31.27     0.01 14418000     0.00     0.00  si::units<0, 0, 1, 0, 0, 0, 0, double>::units<float>(si::units<0, 0, 1, 0, 0, 0, 0, float>)
  0.03     31.29     0.01 14418000     0.00     0.00  si::units<3, 0, 0, 0, 0, 0, 0, float>::units(float)
  0.03     31.30     0.01 14418000     0.00     0.00  auto si::operator*<0, 0, 1, 0, 0, 0, 0, double, unsigned short>(unsigned short, si::units<0, 0, 1, 0, 0, 0, 0, double>)
  0.03     31.30     0.01 14418000     0.00     0.00  rock::StratumStore<2>::age_of_world_when_first_deposited() const
  0.03     31.32     0.01 14407200     0.00     0.00  glm::detail::compute_min_vector<2, float, (glm::qualifier)0, false>::call(glm::vec<2, float, (glm::qualifier)0> const&, glm::vec<2, float, (glm::qualifier)0> const&)
  0.03     31.32     0.01 14407200     0.00     0.00  glm::detail::compute_clamp_vector<2, float, (glm::qualifier)0, false>::call(glm::vec<2, float, (glm::qualifier)0> const&, glm::vec<2, float, (glm::qualifier)0> const&, glm::vec<2, float, (glm::qualifier)0> const&)
  0.03     31.34     0.01 14400000     0.00     0.00  procedural::Map<field::Compose<dymaxion::NearestVertexId<int, float>, field::Affinity<3, 3, float, (glm::qualifier)0> >, std::vector<glm::vec<3, float, (glm::qualifier)0>, std::allocator<glm::vec<3, float, (glm::qualifier)0> > > >::operator[](unsigned long) const
  0.03     31.34     0.01 14400000     0.00     0.00  dymaxion::NearestVertexId<int, float>::operator()(glm::vec<3, float, (glm::qualifier)0>) const
  0.03     31.36     0.01  9036608     0.00     0.00  std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >::operator[](unsigned long) const
  0.03     31.36     0.01  7291703     0.00     0.00  std::vector<int, std::allocator<int> >::size() const
  0.03     31.38     0.01  7200000     0.00     0.00  std::vector<si::units<1, 0, 0, 0, 0, 0, 0, float>, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > >::operator[](unsigned long)
  0.03     31.39     0.01  7200000     0.00     0.00  std::vector<std::byte, std::allocator<std::byte> >::operator[](unsigned long)
  0.03     31.39     0.01  2695636     0.00     0.00  cartesian::Interleaving<int>::block_id(int) const
  0.03     31.41     0.01  1584000     0.00     0.00  glm::detail::functor2<glm::vec, 3, float, (glm::qualifier)0>::call(float (*)(float, float), glm::vec<3, float, (glm::qualifier)0> const&, glm::vec<3, float, (glm::qualifier)0> const&)
  0.03     31.41     0.01  1579952     0.00     0.00  glm::vec<2, float, (glm::qualifier)0> glm::operator/<float, (glm::qualifier)0>(glm::vec<2, float, (glm::qualifier)0> const&, glm::vec<2, float, (glm::qualifier)0> const&)
  0.03     31.43     0.01  1579952     0.00     0.00  dymaxion::Triangles<int, float, (glm::qualifier)0>::sphere_project(glm::vec<3, float, (glm::qualifier)0>) const
  0.03     31.43     0.01  1579952     0.00     0.00  dymaxion::Triangles<int, float, (glm::qualifier)0>::is_polar_square_id(int, bool) const
  0.03     31.45     0.01  1561502     0.00     0.00  dymaxion::Voronoi<int, float, (glm::qualifier)0>::sphere_position(dymaxion::Point<int, int, (glm::qualifier)0>) const
  0.03     31.45     0.01  1538616     0.00     0.00  glm::vec<2, int, (glm::qualifier)0>::vec<bool, int>(bool, int)
  0.03     31.46     0.01   891000     0.00     0.00  glm::vec<3, float, (glm::qualifier)0> glm::floor<3, float, (glm::qualifier)0>(glm::vec<3, float, (glm::qualifier)0> const&)
