Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  3.27      2.69     2.69 309755549     0.00     0.00  vec3 glm::operator*<float, (glm::qualifier)0>(vec3 &, vec3 &)
  0.07     78.89     0.06  6692896     0.00     0.00  dymaxion::Voronoi<int, float, (glm::qualifier)0>::sphere_normal(dymaxion::Point<int, int, (glm::qualifier)0>) 
  0.07     78.94     0.06  2160000     0.00     0.00  std::exp(float)
  0.07     79.00     0.06  6692896     0.00     0.00  vec2 glm::operator/<float, (glm::qualifier)0>(vec2 &, vec2 &)
  0.07     79.06     0.06    12375     0.00     0.00  vec4& vec4::operator+=<float>(vec4 &)
  0.06     79.11     0.05 68727178     0.00     0.00  __gnu_cxx::__promote_2<decltype (((__gnu_cxx::__promote_2<int, std::__is_integer<int>::__value>::__type)(0))+((__gnu_cxx::__promote_2<int, std::__is_integer<int>::__value>::__type)(0))), std::__is_integer<decltype (((__gnu_cxx::__promote_2<int, std::__is_integer<int>::__value>::__type)(0))+((__gnu_cxx::__promote_2<int, std::__is_integer<int>::__value>::__type)(0)))>::__value>::__type std::pow<int, int>(int, int)
  0.06     79.16     0.05 28812810     0.00     0.00  si::units<-1, 1, -2, 0, 0, 0, 0, float>::operator/(si::units<-1, 1, -2, 0, 0, 0, 0, float>) 
  0.06     79.20     0.05    45000     0.00     0.00  Grid::vertex_dual_area 
  0.06     79.25     0.05    36002     0.00     0.00  auto si::operator*<0, 1, 0, 0, 0, 0, 0, double, double>(double, si::units<0, 1, 0, 0, 0, 0, 0, double>)
  0.05     79.30     0.04  6693136     0.00     0.00  dymaxion::Triangles<int, float, (glm::qualifier)0>::origin(int, float, bool) 
  0.05     79.34     0.04        1     0.04     0.04  std::tan(float)
  0.05     79.39     0.04 57672000     0.00     0.00  si::units<0, 0, 1, 0, 0, 0, 0, double>::units<float>(si::units<0, 0, 1, 0, 0, 0, 0, float>)
  0.05     79.42     0.04 57607200     0.00     0.00  vec2 glm::min<2, float, (glm::qualifier)0>(vec2 &, vec2 &)
  0.05     79.47     0.04 57607200     0.00     0.00  glm::detail::compute_max_vector<2, float, (glm::qualifier)0, false>::call(vec2 &, vec2 &)
  0.05     79.50     0.04 57607200     0.00     0.00  glm::detail::compute_min_vector<2, float, (glm::qualifier)0, false>::call(vec2 &, vec2 &)
  0.05     79.55     0.04 29161703     0.00     0.00  std::vector<int, std::allocator<int> >::size() 
  0.05     79.58     0.04 28800000     0.00     0.00  std::vector<si::units<1, 0, 0, 0, 0, 0, 0, float>, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > >::operator[](unsigned long)
  0.05     79.62     0.04 28800000     0.00     0.00  std::vector<std::byte, std::allocator<std::byte> >::operator[](unsigned long)
  0.05     79.67     0.04  9644124     0.00     0.00  vec2 glm::operator-<float, (glm::qualifier)0>(vec2 &, vec2 &)
  0.05     79.70     0.04  6154404     0.00     0.00  dymaxion::Grid<int, float, (glm::qualifier)0>::arrow_offset_grid_position(int) 
  0.05     79.75     0.04  3564000     0.00     0.00  glm::detail::functor1<glm::vec, 3, float, float, (glm::qualifier)0>::call(float (*)(float), vec3 &)
  0.05     79.78     0.04  3168000     0.00     0.00  glm::detail::compute_smoothstep_vector<3, float, (glm::qualifier)0, false>::call(vec3 &, vec3 &, vec3 &)
  0.05     79.83     0.04  3168000     0.00     0.00  vec3 glm::operator-<float, (glm::qualifier)0>(float, vec3 &)
  0.05     79.86     0.04  3168000     0.00     0.00  ivec3 glm::operator+<int, (glm::qualifier)0>(ivec3 &, ivec3 &)
  0.05     79.91     0.04  3168000     0.00     0.00  cartesian::PositiveIndexing<int, (glm::qualifier)0>::memory_id(ivec3) 
  0.05     79.94     0.04  2736000     0.00     0.00  std::operator+(std::_Bit_const_iterator &, long)
  0.05     79.98     0.04   297000     0.00     0.00  dymaxion::GridCache<int, float, (glm::qualifier)0>::vertex_representative(int) 
  0.05     80.03     0.04      801     0.00     0.00  rock::CrustSummaryOps::empty(std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> >&) 
  0.05     80.06     0.04      800     0.00     0.00  StratumSummaryIsostaticDisplacement
  0.04     80.10     0.04  3168000     0.00     0.00  glm::detail::compute_min_vector<3, float, (glm::qualifier)0, false>::call(vec3 &, vec3 &)
  0.04     80.14     0.04  2951228     0.00     0.00  bvec2 glm::lessThan<2, float, (glm::qualifier)0>(vec2 &, vec2 &)
  0.04     80.17     0.04  1080009     0.00     0.00  std::vector<analytic::Error<float>, std::allocator<analytic::Error<float> > >::end() 
  0.04     80.20     0.04    11157     0.00     0.00  si::units<1, 0, 0, 0, 0, 0, 0, double>::units(double)
  0.04     80.24     0.04        3     0.01     0.01  dymaxion::VertexPositions<int, float>::size() 
  0.04     80.28     0.04        1     0.04     0.04  vec2 multiplication
  0.04     80.31     0.03 57744800     0.00     0.00  si::units<0, 0, 1, 0, 0, 0, 0, double>::operator/(si::units<0, 0, 1, 0, 0, 0, 0, double>) 
  0.04     80.33     0.03 10692010     0.00     0.00  std::floor(float)
  0.04     80.36     0.03  8168510     0.00     0.00  dymaxion::Point<int, float, (glm::qualifier)0> dymaxion::operator/<int, float, (glm::qualifier)0>(dymaxion::Point<int, float, (glm::qualifier)0> &, float)
  0.04     80.39     0.03  6154404     0.00     0.00  ivec2 glm::operator*<int, (glm::qualifier)0>(int, ivec2 &)
  0.04     80.42     0.03  3168000     0.00     0.00  glm::detail::compute_abs_vector<3, int, (glm::qualifier)0, false>::call(ivec3 &)
  0.04     80.45     0.03  3168000     0.00     0.00  glm::detail::functor1<glm::vec, 3, int, int, (glm::qualifier)0>::call(int (*)(int), ivec3 &)
  0.04     80.48     0.03  3168000     0.00     0.00  procedural::GaussianNoise<procedural::UnitIntervalNoise<float> >(unsigned long) 
  0.04     80.52     0.03  3168000     0.00     0.00  int cartesian::UnboundedIndexing<int, (glm::qualifier)0>::memory_id<3, int>(ivec3) 
  0.04     80.55     0.03  3024072     0.00     0.00  std::vector<bool, std::allocator<bool> >::begin() 
  0.04     80.58     0.03  1475614     0.00     0.00  bvec2 glm::greaterThan<2, float, (glm::qualifier)0>(vec2 &, vec2 &)
  0.04     80.61     0.03  1475614     0.00     0.00  Projection::standardize
  0.04     80.64     0.03  1475614     0.00     0.00  dymaxion::Indexing<int, float, (glm::qualifier)0>::standardize(dymaxion::Point<int, int, (glm::qualifier)0>) 
  0.04     80.67     0.03   396000     0.00     0.00  ValueNoise
  0.04     80.69     0.03      201     0.00     0.00  std::__new_allocator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> >::deallocate(std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>*, unsigned long)
  0.04     80.72     0.03       28     0.00     0.00  std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> &)
  0.04     80.75     0.03        1     0.03     0.03  rock::StratumSummaryOps::StratumSummaryOps()
  0.04     80.78     0.03                             std::_Function_handler<si::units<-1, 1, -2, 0, 0, 0, 0, double> (si::units<0, 0, 0, 1, 0, 0, 0, double>), relation::GenericRelation<si::units<0, 0, 0, 1, 0, 0, 0, double>, si::units<-1, 1, -2, 0, 0, 0, 0, double> >::GenericRelation<compound::relation::ExponentiatedPolynomialRailyardRelation<si::units<0, 0, 0, 1, 0, 0, 0, double>, si::units<-1, 1, -2, 0, 0, 0, 0, double>, 0, 1> >(compound::relation::ExponentiatedPolynomialRailyardRelation<si::units<0, 0, 0, 1, 0, 0, 0, double>, si::units<-1, 1, -2, 0, 0, 0, 0, double>, 0, 1> &)::{lambda(si::units<0, 0, 0, 1, 0, 0, 0, double>)#1}>::_M_manager(std::_Any_data&, std::_Any_data &, std::_Manager_operation)
  0.03     80.81     0.03 28836000     0.00     0.00  si::units<(0)-(3), (1)-(0), (0)-(0), (0)-(0), (0)-(0), (0)-(0), (0)-(0), float> si::units<0, 1, 0, 0, 0, 0, 0, float>::operator/<3, 0, 0, 0, 0, 0, 0>(si::units<3, 0, 0, 0, 0, 0, 0, float>) 
  0.03     80.83     0.03  7274819     0.00     0.00  std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >::size() 
  0.03     80.86     0.03  3168000     0.00     0.00  vec3 glm::min<3, float, (glm::qualifier)0>(vec3 &, vec3 &)
  0.03     80.89     0.03  1196617     0.00     0.00  glm::detail::compute_distance<3, float, (glm::qualifier)0, false>::call(vec3 &, vec3 &)
  0.03     80.91     0.03   288000     0.00     0.00  dymaxion::GridCache<int, float, (glm::qualifier)0>::vertex_normal(int) 
  0.03     80.94     0.03   106694     0.00     0.00  dymaxion::GridCache<int, float, (glm::qualifier)0>::vertex_position(int) 
  0.03     80.96     0.03     4800     0.00     0.00  procedural::Map<field::Compose<dymaxion::NearestVertexId<int, float>, field::Affinity<3, 3, float, (glm::qualifier)0> >, std::vector<vec3, std::allocator<vec3 > > >::size() 
  0.03     80.98     0.03        7     0.00     0.03  std::vector<analytic::Error<float>, std::allocator<analytic::Error<float> > >::vector(std::vector<analytic::Error<float>, std::allocator<analytic::Error<float> > > &)
  0.02     81.00     0.02 29262976     0.00     0.00  std::vector<int, std::allocator<int> >::operator[](unsigned long) 
  0.02     81.03     0.02 28809000     0.00     0.00  procedural::Uniform<si::units<-1, 1, -2, 0, 0, 0, 0, float> >::operator[](unsigned long) 
  0.02     81.05     0.02 19008000     0.00     0.00  ivec3[int]
  0.02     81.06     0.02 17707368     0.00     0.00  vec2::length()
  0.02     81.08     0.02 14758501     0.00     0.00  ivec2[int] 
  0.02     81.11     0.02  9644124     0.00     0.00  vec2::vec<int, (glm::qualifier)0>(ivec2 &)
  0.02     81.12     0.02  6692896     0.00     0.00  vec3::vec<float, float, (glm::qualifier)0>(vec2 &, float)
  0.02     81.14     0.02  6336000     0.00     0.00  ivec3::vec(int, int, int)
  0.02     81.17     0.02  4406804     0.00     0.00  vec3 glm::operator*<float, (glm::qualifier)0>(float, vec3 &)
  0.02     81.19     0.02  3635899     0.00     0.00  si::units<-1, 1, -2, 0, 0, 0, 0, float>::operator<(si::units<-1, 1, -2, 0, 0, 0, 0, float>) 
  0.02     81.20     0.02  3564000     0.00     0.00  glm::detail::compute_floor<3, float, (glm::qualifier)0, false>::call(vec3 &)
  0.02     81.22     0.02  3168000     0.00     0.00  glm::detail::compute_max_vector<3, float, (glm::qualifier)0, false>::call(vec3 &, vec3 &)
  0.02     81.25     0.02  3168000     0.00     0.00  vec3 glm::operator/<float, (glm::qualifier)0>(vec3 &, vec3 &)
  0.02     81.27     0.02  3168000     0.00     0.00  ivec3::xy() 
  0.02     81.28     0.02  3168000     0.00     0.00  field::VectorMosaicOps<3, int, float, (glm::qualifier)0>::fract(vec3) 
  0.02     81.31     0.02  2196004     0.00     0.00  analytic::Error<float>(float) 
  0.02     81.33     0.02  1719945     0.00     0.00  float glm::length<3, float, (glm::qualifier)0>(vec3 &)
  0.02     81.34     0.02  1475614     0.00     0.00  vec2 glm::abs<2, float, (glm::qualifier)0>(vec2 &)
  0.02     81.36     0.02  1188000     0.00     0.00  dymaxion::Grid<int, float, (glm::qualifier)0>::arrow_normal(int, int) 
  0.02     81.39     0.02   864000     0.00     0.00  rock::ColumnSummary::ColumnSummary(rock::ColumnSummary &)
  0.02     81.41     0.02      101     0.00     0.00  mat4 glm::translate<float, (glm::qualifier)0>(mat4 &, vec3 &)
  0.02     81.42     0.02       13     0.00     0.00  analytic::Shifting<double>::Shifting(double)
  0.02     81.44     0.02        4     0.01     0.01  analytic::Gaussian<float>* std::__uninitialized_move_if_noexcept_a<analytic::Gaussian<float>*, analytic::Gaussian<float>*, std::allocator<analytic::Gaussian<float> > >(analytic::Gaussian<float>*, analytic::Gaussian<float>*, analytic::Gaussian<float>*, std::allocator<analytic::Gaussian<float> >&)
  0.02     81.47     0.02        3     0.01     0.01  rock::FormationGeneration<dymaxion::GridCache<int, float, (glm::qualifier)0>, field::Compose<relation::ScalarRelation<float, si::units<1, 0, 0, 0, 0, 0, 0, float>, inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > > >, field::Compose<analytic::Error<float>, field::FractalBrownianNoise<int, float, field::ValueNoise<3, float, field::MosaicNoise<procedural::GaussianNoise<procedural::UnitIntervalNoise<float> >, cartesian::UnboundedIndexing<int, (glm::qualifier)0> >, field::VectorMosaicOps<3, int, float, (glm::qualifier)0>, (glm::qualifier)0> > > >, rock::StratumForAreaAndElevation<relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<0, 0, 1, 0, 0, 0, 0, double>, 0, 1>, relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, si::units<-2, 1, 0, 0, 0, 0, 0, double>, 0, 1>, relation::PolynomialRailyardRelation<si::units<1, 0, 0, 0, 0, 0, 0, double>, double, 0, 1> >, si::units<1, 0, 0, 0, 0, 0, 0, float> >::size() 
  0.02     81.48     0.02        2     0.01     0.01  void std::_Destroy<rock::StratumSummary*>(rock::StratumSummary*, rock::StratumSummary*)
  0.02     81.50     0.02        1     0.02     0.05  ColumnSummaryOps constructor
  0.02     81.53     0.02                             si::units<(-1)*(-1), (0)*(-1), (0)*(-1), (0)*(-1), (0)*(-1), (0)*(-1), (0)*(-1), double> si::units<-1, 0, 0, 0, 0, 0, 0, double>::pow<-1>() 
  0.02     81.55     0.02                             void std::_Destroy<rock::StratumSummary>(rock::StratumSummary*)
  0.02     81.56     0.01 28809000     0.00     0.00  auto adapted::SymbolicArithmetic::divide<si::units<-1, 1, -2, 0, 0, 0, 0, float>, si::units<-1, 1, -2, 0, 0, 0, 0, float> >(si::units<-1, 1, -2, 0, 0, 0, 0, float>, si::units<-1, 1, -2, 0, 0, 0, 0, float>) 
  0.02     81.58     0.01 16420931     0.00     0.00  vec3::vec(float)
  0.02     81.59     0.01 11528600     0.00     0.00  cartesian::Interleaving<int>::block_id(int) 
  0.02     81.61     0.01  3168000     0.00     0.00  float math::erfinv<float>(float)
  0.02     81.62     0.01  3168000     0.00     0.00  procedural::UnitIntervalNoise<float>::operator[](unsigned long) 
  0.02     81.64     0.01  2160000     0.00     0.00  analytic::Gaussian<float>(float) 
  0.02     81.65     0.01  1475614     0.00     0.00  bvec2 glm::equal<2, int, (glm::qualifier)0>(ivec2 &, ivec2 &)
  0.02     81.67     0.01    72000     0.00     0.00  rock::MineralStore::pack(rock::Mineral &)
  0.02     81.68     0.01     1600     0.00     0.00  bool iterated::compatible<procedural::Map<field::Compose<dymaxion::NearestVertexId<int, float>, field::Affinity<3, 3, float, (glm::qualifier)0> >, std::vector<vec3, std::allocator<vec3 > > >, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > >(procedural::Map<field::Compose<dymaxion::NearestVertexId<int, float>, field::Affinity<3, 3, float, (glm::qualifier)0> >, std::vector<vec3, std::allocator<vec3 > > > &, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> >&)
  0.02     81.69     0.01       90     0.00     0.00  std::array<int, 3ul>::data() 
  0.02     81.71     0.01       84     0.00     0.00  std::__new_allocator<std::pair<int, float> >::allocate(unsigned long, void *)
  0.02     81.72     0.01       20     0.00     0.00  std::__new_allocator<unsigned long>::allocate(unsigned long, void *)
  0.01     81.73     0.01 20660373     0.00     0.00  bvec2::length()
  0.01     81.75     0.01 19008000     0.00     0.00  ivec3::length()
  0.01     81.75     0.01 17707368     0.00     0.00  vec2[int] 
  0.01     81.77     0.01 11528600     0.00     0.00  cartesian::Interleaving<int>::element_id(int) 
  0.01     81.78     0.01  9504000     0.00     0.00  glm::abs(int)
  0.01     81.78     0.01  8168510     0.00     0.00  vec2& vec2::operator/=<float>(float)
  0.01     81.80     0.01  8168510     0.00     0.00  dymaxion::Point<int, float, (glm::qualifier)0>::operator/=(float)
  0.01     81.81     0.01  6352696     0.00     0.00  Voronoi::sphere_position 
  0.01     81.81     0.01  6154404     0.00     0.00  ivec2& ivec2::operator+=<int>(ivec2 &)
  0.01     81.83     0.01  4430994     0.00     0.00  vec2::vec<bool, (glm::qualifier)0>(bvec2 &)
  0.01     81.83     0.01  3948524     0.00     0.00  std::_Bit_iterator_base::_Bit_iterator_base(unsigned long*, unsigned int)
  0.01     81.84     0.01  3747600     0.00     0.00  float & std::clamp<float>(float &, float &, float &)
  0.01     81.86     0.01  3635899     0.00     0.00  si::units<-1, 1, -2, 0, 0, 0, 0, float>::operator>(si::units<-1, 1, -2, 0, 0, 0, 0, float>) 
  0.01     81.86     0.01  3564000     0.00     0.00  vec3 glm::floor<3, float, (glm::qualifier)0>(vec3 &)
  0.01     81.88     0.01  3372268     0.00     0.00  std::_Bit_iterator_base::_M_incr(long)
  0.01     81.89     0.01  3240021     0.00     0.00  bool __gnu_cxx::operator==<analytic::Gaussian<float> *, std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > >(__gnu_cxx::__normal_iterator<analytic::Gaussian<float> *, std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > > &, __gnu_cxx::__normal_iterator<analytic::Gaussian<float> *, std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > > &)
  0.01     81.89     0.01  3168000     0.00     0.00  ivec3 glm::abs<3, int, (glm::qualifier)0>(ivec3 &)
  0.01     81.91     0.01  3168000     0.00     0.00  vec3::vec<int, (glm::qualifier)0>(ivec3 &)
  0.01     81.92     0.01  3168000     0.00     0.00  glm::detail::compute_fract<3, float, (glm::qualifier)0, false>::call(vec3 &)
  0.01     81.92     0.01  3168000     0.00     0.00  glm::detail::compute_clamp_vector<3, float, (glm::qualifier)0, false>::call(vec3 &, vec3 &, vec3 &)
  0.01     81.94     0.01  3168000     0.00     0.00  float glm::compMul<3, float, (glm::qualifier)0>(vec3 &)
  0.01     81.94     0.01  3168000     0.00     0.00  float math::sign<float>(float)
  0.01     81.95     0.01  3168000     0.00     0.00  auto field::MosaicNoise<procedural::GaussianNoise<procedural::UnitIntervalNoise<float> >, cartesian::UnboundedIndexing<int, (glm::qualifier)0> ><ivec3 >(ivec3) 
  0.01     81.97     0.01  3168000     0.00     0.00  field::VectorMosaicOps<3, int, float, (glm::qualifier)0>::add(ivec3, ivec3) 
  0.01     81.97     0.01  3168000     0.00     0.00  float field::VectorMosaicOps<3, int, float, (glm::qualifier)0>::weight<float>(vec3, ivec3, ivec3) 
  0.01     81.98     0.01  3168000     0.00     0.00  cartesian::OrthantIndexing<3, int, (glm::qualifier)0>::grid_id(int) 
